flow,temp
10.9267412095448,704.138526874956
3.34881117020453,-306.869487738334
20.3313988186271,3092.63753314798
19.3276729457232,3019.69566144987
11.5965594576936,972.626492530726
12.0037144231321,1092.00788641126
19.3617021020024,2657.15317323713
5.31739003951326,141.07188467103
17.0423504112297,2067.63168561587
11.8241055028246,1292.31455246012
2.41050742878247,-117.743124790071
5.48522829557365,-238.196567305323
18.2766054873671,2755.52670732884
18.9520777309137,2391.97209313428
2.5134129034626,-255.384989119016
8.52326662623227,-108.08070357446
17.2665449838166,2136.29399023901
18.2205311400042,2549.15994113217
17.8483230788562,2273.90696194054
8.88710198703607,602.031016518003
10.4056065433905,946.942020289912
5.31691538450736,38.1403405737475
5.16079365363857,468.245174689648
15.4145086623556,1735.15671001597
9.06663309800777,140.572364666613
4.202535085068,-138.526209765794
9.57391400299977,676.893198530755
5.97386056292892,153.971443766285
10.9047514508411,501.537791647699
6.15131834768672,511.786939243061
20.9107892656527,3363.59034968665
20.4911107648793,3057.68144720515
19.9321137626165,2744.76086337177
12.8288305104601,1496.32235942472
19.1968520602117,2587.49055601563
20.0470488251271,3096.03534921452
19.1595649851208,2603.04367878682
7.11735350621518,619.288450850596
6.84229517142723,-37.5095502982931
13.2288798578588,1412.89953838894
14.388824929501,1282.28169235293
2.45496170856604,-133.175981407576
7.17698721462918,193.82276882738
13.505304001982,1292.98145779523
20.1454085030078,2780.95791965885
19.6404688522806,3089.55538626187
15.5164552515414,1452.44050528783
6.55452349981983,98.2998225011675
18.442668682267,2183.76902085611
7.55216945869511,335.376379486938
15.5476235396588,1619.936416002
14.8045702642527,1672.05304285927
20.8741946707119,3296.37778410145
20.6242822897998,2951.31486864845
16.0660643961449,1908.56636639871
11.6711425684185,668.766413066647
8.58277520915231,661.163071498692
5.12912800168761,205.006363815385
18.0288469701875,2840.65499893697
21.8044105897135,3561.64347987728
17.7229000226246,2176.7947090613
1.93185436613401,66.6886246466486
3.87615484858405,341.299362356521
2.37460650482654,332.266612911988
4.11573112576755,231.501877019086
5.0538120737268,144.41409551276
6.48639524524362,245.319134424944
21.3204860629185,3656.82172474269
15.9891050967499,1759.90295696656
1.75370637552522,24.221923334623
7.81108440366941,390.664993666035
5.51906067617643,-113.28409493244
6.70362359089888,211.542699495653
6.75879601761526,156.215907064266
10.5446107474822,326.822139987492
5.22120040412359,354.159478982025
9.75823886305735,568.383609225177
19.9889048802295,2876.22052719365
6.65253716700762,-152.475294435081
6.54947552704332,123.855657596018
3.81570401769254,201.6676879836
9.94020813978978,320.202510124275
6.04208709065228,63.0219875003598
4.26730109102195,324.318696308263
1.28104650583106,-156.693009695116
21.0083731342358,3436.97805275165
12.1822735250253,1020.28761586396
8.16758400298254,71.6330476619004
14.9653209844153,1816.39464551835
18.8324562408561,2533.4230516166
17.5165209328526,2651.04235922119
20.7943773533497,3267.37267072204
10.9733143015241,1189.02888562883
9.1560017248555,491.757993924426
3.95267761432559,308.631861797169
1.24740705509418,157.819880451615
2.94477701164908,167.331397663438
8.16042095645037,-13.1409965836198
13.3050065197616,1290.80458525467
11.0736792621038,650.248448620032
12.9824992975045,1359.57581943047
21.4836614201785,3745.68971454141
5.17030014088613,175.511644642037
17.6480221363826,2386.57336194242
7.37828706245241,142.726814643684
19.7217498568071,2683.54703265998
20.4597318210284,3159.01533658806
5.64926699824402,210.427049644217
19.1819348543625,3015.25799368438
4.13708401239814,183.020027521023
4.95609629579617,-261.126566580654
5.53526183611537,210.456127047344
14.8285765795414,1784.12732011901
16.0884033232057,1828.69202726825
19.566228267593,2677.90619373407
16.2304743903436,1807.94266668524
7.44815790354072,401.969978585659
17.6094926156007,2413.71313847658
12.8244167059762,1012.04420534435
16.0858721844884,1619.07360863753
19.3696345156115,2964.59471237581
20.5619665141288,3001.30512358742
13.072459710642,1223.07570025799
8.40620321508717,449.724270770715
13.2870501280124,1106.97980848512
7.26656283685781,486.26961251737
14.6009605338269,1191.3308985036
13.3800415620233,1176.71150647161
17.8758835184515,2571.69733896284
4.86611782979958,47.676604140264
9.64268096470584,765.49435661609
7.45961945832973,235.664474680438
16.67473225169,1684.28510927154
9.53446443062475,416.574526149952
